"","Confort","Securite","Qualite","Force","Maintien","Puissance","Competition","Muscle","Beaute","Galbant","Silhouette","Douceur","Se_defouler","Energie","Legerete","Technicite","Se_relaxer","Bien_etre","Liberte","Fluidite","Resistance","Inconfort","Repetition","Intensite","Ralentissement","Acceleration","Nouveaute","Endurance","Impact","Recuperation","Tolerance","Decouragement","Perseverance","Objectif","Passivite","Brulure","Fatigue","Transpiration","Rythme","Difficulte","Facilite","Lent","Rapide","Ennuyeux","Regulier","Equilibre","Culpabilite","Challenge","Progression","Accompagnement","Lassitude","Confiance_en_soi","Actif","Stretchcing","Efficacite","Discipline","Muscultation","Cardio","Vital","Depassement","Calme","Serenite","Sexy","Plaisir","Groupe","Partage","Role","Performance","Meilleur","Individualiste","detente","clust"
"etudiant_109","0.19074978454467","0.17696064349325","0.40505601838552","0.21890261419132","0.1861534041942","0.2234989945418","0.3725940821603","0.2979029014651","0.21430623384085","0.47141625969549","0.41309968399885","0.1861534041942","0.34041941970698","0.32548118356794","0.53806377477736","0.19218615340419","0.12266590060327","0.22263717322608","0.20942257971847","0.45619074978454","0.25165182418845","0.30249928181557","0.26659006032749","0.8509049123815","0.4843435794312","0.22953174375179","0.2918701522551","0.1677678827923","0.28411376041367","0.28382648664177","0.53576558460213","0.24791726515369","0.25739729962654","0.17552427463373","0.76673369721344","0.26572823901178","0.14536052858374","0.16690606147659","0.26544096523987","0.73053720195346","0.3476012640046","0.22033898305085","0","0.18126975007182","0.23757540936513","0.2234989945418","0.21430623384085","0.30249928181557","0.2608445848894","0.29330652111462","0.17207698937087","0.47974719908072","0.12094225797185","0.39586325768457","0.4283251939098","0.23757540936513","0.13961505314565","0.22838264866418","0.18126975007182","0.2421717897156","0.1488078138466","0.24676817006607","0.3412812410227","0.39442688882505","0.1490950876185","0.1674806090204","0.53088193047975","0.46049985636311","0.18385521401896","0.57540936512496","0.25596093076702","2"
"etudiant_110","0.23721083939194","0.1079312623926","0","0","0.20707204230007","0.12676801057502","-0.28116325181758","0","0","-0.21599471249174","0","0.20502313284865","0.089358889623265","0.065036351619299","0.096959682749504","0.091341705221414","0","0.098083278255122","0.064177131526768","0.086847323198943","0","0","0.13126239259749","0.074884335756775","-1","0","0","0","0","0.16649041639128","0.12009253139458","0","0","0.19715796430932","0.17177792465301","0","0","-0.19028420356907","0.10264375413087","0","0.093721083939194","0.10264375413087","0.11143423661599","0","0.44633179114342","0.072769332452082","0","0","0.11242564441507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.17851949768671","0","0.18063450099141","0.18294778585592","1"
"etudiant_111","0.072383498854087","0.29946524064171","0.12700534759358","0.1890756302521","0.059014514896868","0.11478227654698","0.15508021390374","0.055767761650115","0.090145148968678","0.064935064935065","0.065317035905271","0.099121466768526","0.13025210084034","0.090145148968678","0.077540106951872","0.058823529411765","0.1705500381971","0.074484339190222","0.052902979373568","0.058823529411765","0.099312452253629","0.07257448433919","0.12891520244461","0.33155080213904","0.13158899923606","0.097784568372804","0.11478227654698","0.077540106951872","0.11172650878533","0.14362108479756","0.051757066462949","0.10045836516425","0.052711993888465","0.17360580595875","0.085752482811306","0.063216195569137","0.059014514896868","0.070282658517953","0.059014514896868","0.037242169595111","0.034186401833461","0.052902979373568","0.20760122230711","0.48930481283423","0.10847975553858","0.096256684491979","0.043353705118411","0.1644385026738","0.00019098548510313","0.10847975553858","0.1705500381971","0.040297937356761","0.0063025210084034","0.096256684491979","0.086898395721925","0.13330786860199","0.91348357524828","0.57734912146677","0.021581359816654","0.10141329258976","0.015469824293354","0.062261268143621","0","0.42245989304813","0.13044308632544","0.029984721161192","0.049465240641711","0.03113063407181","0.23854087089381","0.13025210084034","0.14992360580596","1"
"etudiant_112","0.2990203950538","0.30945880841497","0.0075477758149992","0.19495744339168","0.034527059579252","0.03806006102457","0.10631122530914","0.047534928537016","0.069857074032439","0.044323109041272","0.02248273647021","0.13264814517424","0.016059097478722","0.019752689898828","0.17183234302232","0.16476634013169","0.061345752368717","0.038863015898506","0","0.0019270916974466","0.86960012847278","0.15400674482094","0.043038381242974","0.33579572828007","0.088003854183395","0.044162518066485","0.11418018307371","0.029066966436486","0.091055082704352","0.097960494620202","0.17183234302232","0.22209731813072","0.03003051228521","0.29869921310422","0.11947968524169","0.21583427011402","0.020716235747551","0.015416733579573","0.0048177292436165","0.012847277982977","0.033563513730528","0.17167175204753","0.020555644772764","0.041432471495102","0.13537819174562","0.10261763288903","0.24763128312189","0.020555644772764","0.10454472458648","0.030994058133933","0.15320378994701","0.16123333868637","0.026658101814678","0.26208447085274","0.11947968524169","0.067448209410631","0.11947968524169","0.11691022964509","0.33354745463305","0.046089609763931","0.057170387024249","0.054279749478079","0.2500401477437","0.1193190942669","0.14645896900594","0.011723141159467","0.096033402922756","0.01268668700819","0.31973663080135","0.3003051228521","0.092660992452224","1"
"etudiant_113","0","0","0.062092878423188","0.076240090218983","0.089646698422851","0","0.12607092962583","0.13569877632088","0","0.17095319048661","0.17946171584387","0","0.20945616131693","0.21702210028446","0.22521923549511","0.23221288986888","0.24247193280706","0.24998737607514","0.25883253942872","0.26714749793809","0.2846695056471","0.29164632812106","0.3021830974062","0.30970695662419","0","0.33593105653835","0","0.37546918920739","0","0.39343724226153","0","0","0.427614414839","0.4349447072091","0","0.45246671491811","0.46134554207133","0.46846543569373","0","0.49019541835687","0.50228072242514","0.51097439868038","0.53943714127013","0","0.55862550706098","0.56713403241824","0","0.59831512682836","0.61682180067664","0","0.64873508272879","0.66794028041945","0.69011630842773","0","0.72839204861053","0.73552877413274","0.7427159953544","0.75043342142028","0.76118058945313","0.7713302250425","0","0","0","0.84714951776607","0","0.91538603962229","0","0.96525054282877","0.97853932773392","0.98670279914494","1","3"
"etudiant_114","0.099563665212217","0.061086870289568","0.093216977389925","0.03550178500595","0.070805236017453","0.21221737405791","0.070606902023007","0.054740182467275","0.17036890122967","0.14458548195161","0.067631892106307","0.12852042840143","0.051566838556129","0.041848472828243","0.33101943673146","0.077350257834193","0.32467274890916","0.064260214200714","0.87782625942087","0.20884569615232","0.2572391907973","0.28302261007537","0.1479571598572","0.032130107100357","0.20249900833003","0.045220150733836","0.20884569615232","0.032328441094804","0.12534708449028","0.12852042840143","0.13189210630702","0.12534708449028","0.032130107100357","0.03550178500595","0.12534708449028","0.19615232050774","0.041650138833796","0.032328441094804","0.077151923839746","0.1092820309401","0.0095200317334391","0.10610868702896","0.38615628718762","0.086671955573185","0.038675128917096","0.060888536295121","0.12871876239588","0.048195160650536","0.025783419278064","0.022411741372471","0.090043633478778","0.019238397461325","0.045220150733836","0.11344704482348","0.063268544228481","0.33895279650932","0.050178500595002","0.21975406584689","0.048195160650536","0.0085283617612059","0","0.028956763189211","0.11245537485125","0.0095200317334391","0.13189210630702","0.088258627528758","0.095200317334391","0.046013486711622","0.082506941689806","0.16084886949623","0.083498611662039","1"
"etudiant_115","0.038988721950211","0.05626106166109","0.080625783197902","0.1011148862506","0.11643649799114","0.13412223700699","0","0","0.20881832392419","0.22261552572765","0.23338974511349","0.24605009882827","0.25695350549692","0.26665547043549","0.28295890552534","0.29678194478536","0.3088092808144","0.31886005141654","0.33064193160825","0.34312142312711","0","0","0.41201700104642","0.42514242897929","0.43802240107484","0.44777604092653","0.4592607903678","0.47069386489594","0.48310876277339","0.4939734132572","0.50616869275388","0","0.5305334142907","0.54737943596832","0.55948428436705","0","0.58620021445089","0.59846008758898","0.60958311263839","0.62239849109254","0.63491673879623","0","0.66367382794838","0","0.6909969382614","0.70223623186534","0","0.72554161768315","0.73680674874365","0.74791685506479","0","0.76955572493444","0.7789993153074","0.79103957006472","0.80053483535081","0.81013345046314","0.82147609389332","0.83139767721266","0.84320539486093","0.85595617967367","0.86477967108918","0.87501130388725","0.88675442789412","0.89699897942047","0.91244977844381","0.92545893782216","0.93553554588086","0.94659397728888","0.95651556060821","0","1","3"
"etudiant_116","0.19059405940594","0.16047854785478","0.55940594059406","0.058993399339934","0.076938943894389","0.036716171617162","0.080445544554455","0.020008250825083","0.66192244224422","0.82611386138614","0.096947194719472","0.063531353135313","0.073638613861386","0.0099009900990099","0.13036303630363","0.66666666666667","0.55239273927393","0.061881188118812","0.060024752475248","0.34777227722772","0.1371699669967","0.18378712871287","0.28094059405941","0.076732673267327","0.15738448844885","0.49154290429043","0.090346534653465","0.0066006600660066","0.066831683168317","0.47153465346535","0.11014851485148","0.29764851485149","0.063737623762376","0.063325082508251","0.093646864686469","0.073638613861386","0.053424092409241","0.073638613861386","0.013407590759076","0","0.046617161716172","0.57858910891089","0.45152640264026","0.076938943894389","0.056724422442244","0.16068481848185","0.076732673267327","0.087046204620462","0.020008250825083","0.050123762376238","0.07013201320132","0.013820132013201","0.043110561056106","0.18708745874588","0.036922442244224","0.026815181518152","0.0099009900990099","0.026815181518152","0.37128712871287","0.026608910891089","0.070338283828383","0.75556930693069","0.39129537953795","0.016707920792079","0.12046204620462","0.013201320132013","0.14727722772277","0.07013201320132","0.24422442244224","0.086839933993399","0.080239273927393","1"
"etudiant_117","0.43264177040111","0.44453665283541","0.28907330567082","0.082710926694329","0.16348547717842","0.03762102351314","0.015491009681881","0.051452282157676","0.46639004149378","0.48381742738589","0.21770401106501","0.36044260027663","0.069156293222683","0.051452282157676","0.0019363762102351","0.073858921161826","0.0022130013831259","0.06417704011065","0.024343015214384","0.078561549100968","0.033195020746888","0.25781466113416","0.042600276625173","0.055601659751037","0.59834024896266","0.051452282157676","0.12309820193638","0.046749654218534","0.0063623789764869","0.42821576763486","0.19917012448133","0.15905947441217","0.11867219917012","0.12475795297372","0.16791147994468","0.39972337482711","0.074135546334717","0.19861687413555","0.096818810511757","0.06417704011065","0.37455048409405","0.17842323651452","0","0.21300138312586","0.77759336099585","0.82710926694329","0.20110650069156","0.085477178423237","0.13637621023513","0.77344398340249","0.22185338865837","0.14716459197787","0.071922544951591","0.46943291839557","0.042323651452282","0.01881051175657","0.087413554633472","0.091562932226833","0.011065006915629","0.12752420470263","0.41908713692946","0.18367911479945","0.25089903181189","0.38533886583679","0.20165975103734","0.03789764868603","0.40470262793914","0.10594744121715","0.38450899031812","0.063347164591978","0.48686030428769","1"
"etudiant_118","0.034965034965035","0.013179128563744","0.021785906401291","0.0088757396449704","0.0051102743410436","0.012641204948897","0","0.06993006993007","0.15277030661646","0.13071543840775","0.17885960193653","0.10032275416891","0.2926304464766","0.2189349112426","0.051640667025282","0.13582571274879","0.047068316299085","0.070199031737493","0.078536847767617","0.11350188273265","0.26223776223776","0.21301775147929","0.11350188273265","0.21839698762776","0.070467993544917","0.056481979558903","0.14470145239376","0.07315761161915","0.028509951586875","0.1659494351802","0.050564819795589","0.235072619688","0.070467993544917","0.26681011296396","0.098708983324368","0.083378160301237","0.040882194728349","0.1705217859064","0.17697686928456","0.31952662721893","0.060785368477676","0.088219472834857","0.054868208714363","0.84749865519096","0.1140398063475","0.047606239913932","0.098708983324368","0.074233458848843","0.17455621301775","0.069661108122647","0.070199031737493","0.069661108122647","0.13098440021517","0.15277030661646","0.074233458848843","0.29854760623991","0.06347498655191","0.034965034965035","0.06993006993007","0.091447014523938","0.013448090371167","0.052178590640129","0.087412587412587","0.096288327057558","0.1221086605702","0.080150618612157","0.047606239913932","0.23050026896181","0.27030661646046","0.10489510489511","0.034427111350188","1"
"etudiant_119","0","0","0.059535863270017","-0.10846507274356","0.12663633622688","0","0","0","0","0","0","0","0","0.27387847123783","0","0.28739216718642","0","0.30079336150374","0.30674694783074","0.31181852136856","0","0","0.37030136936986","0","0","-0.41434800804612","0.42382064539936","0","-0.44773849220814","0.49485417538554","0.51332694324068","0","0.53058919354331","0.54279337050387","0","0","0.56406967901035","0.57047327186244","0.57793888011376","0.59271709439787","0","0","0","0","0.6635076208605","0.67000571508287","0","0.68778547288936","0.6927625450569","0.70129016870745","0","0","-0.7251000139502","0.74554381038525","0.76370607373807","0.76920965353998","-0.8440007380107","0.85169134952457","0","0","0.87377316971096","0.88110827607","0","0.93539706325742","0.94404168860449","0.94932926527435","0","0.96530899698046","0.98091522327074","0","1","3"
"etudiant_120","0.10734463276836","0.42732408834104","0.12994350282486","0.099640472521828","0.1848998459168","0.10220852593734","0.15511042629687","0.08371854134566","0.36055469953775","0.39753466872111","0.15613764766307","0.43605546995377","0.1617873651772","0.1171032357473","0.66101694915254","0.15356959424756","0.40832049306626","0.10477657935285","0","0.060092449922958","0.11093990755008","0.34411915767848","0.2105803800719","0.10323574730354","0.31792501284027","0.085772984078069","0.27683615819209","0.12737544940935","0.52696456086287","0.23677452491012","0.21777092963534","0.20184899845917","0.21879815100154","0.063687724704674","0.14072932717","0.32768361581921","0.060606060606061","0.093477144324602","0.13559322033898","0.14381099126862","0.26091422701592","0.20184899845917","0.010785824345146","0.21109399075501","0.060606060606061","0.47663071391885","0.16024653312789","0.13816127375449","0.41191576784797","0.55264509501798","0.10631741140216","0.11093990755008","0.002568053415511","0.29327170005136","0.11915767847971","0.27734976887519","0.12121212121212","0.091936312275295","0.20184899845917","0.19414483821264","0.17925012840267","0.041602465331279","0.23626091422702","0.060606060606061","0.23574730354391","0.10374935798665","0.2331792501284","0.085772984078069","0.24345146379045","0.054442732408834","0.18387262455059","1"
